"ObjectIndex","ObjectType","ObjectID","FieldType","FieldName","FieldValue"
"480","ActorMixerInitialValues","","u8","bOverrideHdrEnvelope","0"
"480","ActorMixerInitialValues","","u8","bOverrideAnalysis","0"
"480","ActorMixerInitialValues","","u8","bNormalizeLoudness","0"
"480","ActorMixerInitialValues","","u8","bEnableEnvelope","0"
"480","ActorMixerInitialValues","","u32","ulNumStateGroups","0"
"480","ActorMixerInitialValues","","u16","ulNumRTPC","0"
"480","ActorMixerInitialValues","","u32","ulNumChilds","5"
"480","ActorMixerInitialValues","","tid","ulChildID","35823951"
"480","ActorMixerInitialValues","","tid","ulChildID","48322268"
"480","ActorMixerInitialValues","","tid","ulChildID","431125421"
"480","ActorMixerInitialValues","","tid","ulChildID","526438744"
"480","ActorMixerInitialValues","","tid","ulChildID","745767781"
"481","NodeBaseParams","","u8","bIsOverrideParentFX","0"
"481","NodeBaseParams","","u8","uNumFx","0"
"481","NodeBaseParams","","tid","OverrideBusId","2891806020"
"481","NodeBaseParams","","tid","DirectParentID","0"
"481","NodeBaseParams","","u8","bPriorityOverrideParent","0"
"481","NodeBaseParams","","u8","bPriorityApplyDistFactor","0"
"481","NodeBaseParams","","u8","cProps","2"
"481","NodeBaseParams","","u8","pID","0"
"481","NodeBaseParams","","uni","pValue","-6.0"
"481","NodeBaseParams","","u8","pID","13"
"481","NodeBaseParams","","uni","pValue","70.0"
"481","NodeBaseParams","","u8","cProps","0"
"481","NodeBaseParams","","u8","uByVector","1"
"481","NodeBaseParams","","bit0","bPositioningInfoOverrideParent","1"
"481","NodeBaseParams","","bit1","bHasListenerRelativeRouting","0"
"481","NodeBaseParams","","u8","cbIs2DPositioningAvailable","1"
"481","NodeBaseParams","","u8","cbIs3DPositioningAvailable","0"
"481","NodeBaseParams","","u8","bPositioningEnablePanner","0"
"481","NodeBaseParams","","u8","bOverrideGameAuxSends","0"
"481","NodeBaseParams","","u8","bUseGameAuxSends","0"
"481","NodeBaseParams","","u8","bOverrideUserAuxSends","0"
"481","NodeBaseParams","","u8","bHasAux","0"
"481","NodeBaseParams","","u8","eVirtualQueueBehavior","1"
"481","NodeBaseParams","","u8","bKillNewest","0"
"481","NodeBaseParams","","u8","bUseVirtualBehavior","0"
"481","NodeBaseParams","","u16","u16MaxNumInstance","0"
"481","NodeBaseParams","","u8","bIsGlobalLimit","0"
"481","NodeBaseParams","","u8","eBelowThresholdBehavior","0"
"481","NodeBaseParams","","u8","bIsMaxNumInstOverrideParent","0"
"481","NodeBaseParams","","u8","bIsVVoicesOptOverrideParent","0"
"481","NodeBaseParams","","u8","bOverrideHdrEnvelope","0"
"481","NodeBaseParams","","u8","bOverrideAnalysis","0"
"481","NodeBaseParams","","u8","bNormalizeLoudness","0"
"481","NodeBaseParams","","u8","bEnableEnvelope","0"
"481","NodeBaseParams","","u32","ulNumStateGroups","0"
"481","NodeBaseParams","","u16","ulNumRTPC","0"
"482","NodeInitialFxParams","","u8","bIsOverrideParentFX","0"
"482","NodeInitialFxParams","","u8","uNumFx","0"
"483","NodeInitialParams","","u8","cProps","2"
"483","NodeInitialParams","","u8","pID","0"
"483","NodeInitialParams","","uni","pValue","-6.0"
"483","NodeInitialParams","","u8","pID","13"
"483","NodeInitialParams","","uni","pValue","70.0"
"483","NodeInitialParams","","u8","cProps","0"
"484","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","cProps","2"
"484","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","pID","0"
"484","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","uni","pValue","-6.0"
"484","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","pID","13"
"484","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","uni","pValue","70.0"
"485","AkPropBundle","","u8","pID","0"
"485","AkPropBundle","","uni","pValue","-6.0"
"486","AkPropBundle","","u8","pID","13"
"486","AkPropBundle","","uni","pValue","70.0"
"487","AkPropBundle&lt;RANGED_MODIFIERS&lt;AkPropValue&gt;&gt;","","u8","cProps","0"
"488","PositioningParams","","u8","uByVector","1"
"488","PositioningParams","","bit0","bPositioningInfoOverrideParent","1"
"488","PositioningParams","","bit1","bHasListenerRelativeRouting","0"
"488","PositioningParams","","u8","cbIs2DPositioningAvailable","1"
"488","PositioningParams","","u8","cbIs3DPositioningAvailable","0"
"488","PositioningParams","","u8","bPositioningEnablePanner","0"
"489","AuxParams","","u8","bOverrideGameAuxSends","0"
"489","AuxParams","","u8","bUseGameAuxSends","0"
"489","AuxParams","","u8","bOverrideUserAuxSends","0"
"489","AuxParams","","u8","bHasAux","0"
"490","AdvSettingsParams","","u8","eVirtualQueueBehavior","1"
"490","AdvSettingsParams","","u8","bKillNewest","0"
"490","AdvSettingsParams","","u8","bUseVirtualBehavior","0"
"490","AdvSettingsParams","","u16","u16MaxNumInstance","0"
"490","AdvSettingsParams","","u8","bIsGlobalLimit","0"
"490","AdvSettingsParams","","u8","eBelowThresholdBehavior","0"
"490","AdvSettingsParams","","u8","bIsMaxNumInstOverrideParent","0"
"490","AdvSettingsParams","","u8","bIsVVoicesOptOverrideParent","0"
"490","AdvSettingsParams","","u8","bOverrideHdrEnvelope","0"
"490","AdvSettingsParams","","u8","bOverrideAnalysis","0"
"490","AdvSettingsParams","","u8","bNormalizeLoudness","0"
"490","AdvSettingsParams","","u8","bEnableEnvelope","0"
"491","StateChunk","","u32","ulNumStateGroups","0"
"492","InitialRTPC","","u16","ulNumRTPC","0"
"493","Children","","u32","ulNumChilds","5"
"493","Children","","tid","ulChildID","35823951"
"493","Children","","tid","ulChildID","48322268"
"493","Children","","tid","ulChildID","431125421"
"493","Children","","tid","ulChildID","526438744"
"493","Children","","tid","ulChildID","745767781"
"494","CAkSound","","u8","eHircType","2"
"494","CAkSound","","u32","dwSectionSize","64"
"494","CAkSound","","sid","ulID","2039034"
"494","CAkSound","","u32","ulPluginID","262145"
"494","CAkSound","","u16","type","1"
"494","CAkSound","","u16","company","0"
"494","CAkSound","","u32","StreamType","1"
"494","CAkSound","","tid","sourceID","219721614"
"494","CAkSound","","tid","uFileID","219721614"
"494","CAkSound","","u8","uSourceBits","1"
"494","CAkSound","","bit0","bIsLanguageSpecific","1"
"494","CAkSound","","bit1","bHasSource","0"
"494","CAkSound","","bit2","bExternallySupplied","0"
"494","CAkSound","","u8","bIsOverrideParentFX","0"
"494","CAkSound","","u8","uNumFx","0"
"494","CAkSound","","tid","OverrideBusId","0"
"494","CAkSound","","tid","DirectParentID","410077345"
"494","CAkSound","","u8","bPriorityOverrideParent","0"
"494","CAkSound","","u8","bPriorityApplyDistFactor","0"
"494","CAkSound","","u8","cProps","1"
"494","CAkSound","","u8","pID","22"
"494","CAkSound","","uni","pValue","-6.0"
"494","CAkSound","","u8","cProps","0"
"494","CAkSound","","u8","uByVector","0"
"494","CAkSound","","bit0","bPositioningInfoOverrideParent","0"
"494","CAkSound","","bit1","bHasListenerRelativeRouting","0"
"494","CAkSound","","u8","bOverrideGameAuxSends","0"
"494","CAkSound","","u8","bUseGameAuxSends","1"
"494","CAkSound","","u8","bOverrideUserAuxSends","0"
"494","CAkSound","","u8","bHasAux","0"
"494","CAkSound","","u8","eVirtualQueueBehavior","1"
"494","CAkSound","","u8","bKillNewest","0"
"494","CAkSound","","u8","bUseVirtualBehavior","0"
"494","CAkSound","","u16","u16MaxNumInstance","0"
"494","CAkSound","","u8","bIsGlobalLimit","0"
"494","CAkSound","","u8","eBelowThresholdBehavior","0"
"494","CAkSound","","u8","bIsMaxNumInstOverrideParent","0"
"494","CAkSound","","u8","bIsVVoicesOptOverrideParent","0"
"494","CAkSound","","u8","bOverrideHdrEnvelope","0"
"494","CAkSound","","u8","bOverrideAnalysis","0"
"494","CAkSound","","u8","bNormalizeLoudness","0"
"494","CAkSound","","u8","bEnableEnvelope","0"
"494","CAkSound","","u32","ulNumStateGroups","0"
"494","CAkSound","","u16","ulNumRTPC","0"
"495","SoundInitialValues","","u32","ulPluginID","262145"
"495","SoundInitialValues","","u16","type","1"
"495","SoundInitialValues","","u16","company","0"
"495","SoundInitialValues","","u32","StreamType","1"
"495","SoundInitialValues","","tid","sourceID","219721614"
"495","SoundInitialValues","","tid","uFileID","219721614"
"495","SoundInitialValues","","u8","uSourceBits","1"
"495","SoundInitialValues","","bit0","bIsLanguageSpecific","1"
"495","SoundInitialValues","","bit1","bHasSource","0"
"495","SoundInitialValues","","bit2","bExternallySupplied","0"
"495","SoundInitialValues","","u8","bIsOverrideParentFX","0"
"495","SoundInitialValues","","u8","uNumFx","0"
"495","SoundInitialValues","","tid","OverrideBusId","0"
"495","SoundInitialValues","","tid","DirectParentID","410077345"
"495","SoundInitialValues","","u8","bPriorityOverrideParent","0"
"495","SoundInitialValues","","u8","bPriorityApplyDistFactor","0"
"495","SoundInitialValues","","u8","cProps","1"
"495","SoundInitialValues","","u8","pID","22"
"495","SoundInitialValues","","uni","pValue","-6.0"
"495","SoundInitialValues","","u8","cProps","0"
"495","SoundInitialValues","","u8","uByVector","0"
"495","SoundInitialValues","","bit0","bPositioningInfoOverrideParent","0"
"495","SoundInitialValues","","bit1","bHasListenerRelativeRouting","0"
"495","SoundInitialValues","","u8","bOverrideGameAuxSends","0"
"495","SoundInitialValues","","u8","bUseGameAuxSends","1"
"495","SoundInitialValues","","u8","bOverrideUserAuxSends","0"
"495","SoundInitialValues","","u8","bHasAux","0"
"495","SoundInitialValues","","u8","eVirtualQueueBehavior","1"
"495","SoundInitialValues","","u8","bKillNewest","0"
"495","SoundInitialValues","","u8","bUseVirtualBehavior","0"
"495","SoundInitialValues","","u16","u16MaxNumInstance","0"
"495","SoundInitialValues","","u8","bIsGlobalLimit","0"
"495","SoundInitialValues","","u8","eBelowThresholdBehavior","0"
"495","SoundInitialValues","","u8","bIsMaxNumInstOverrideParent","0"
"495","SoundInitialValues","","u8","bIsVVoicesOptOverrideParent","0"
"495","SoundInitialValues","","u8","bOverrideHdrEnvelope","0"
"495","SoundInitialValues","","u8","bOverrideAnalysis","0"
"495","SoundInitialValues","","u8","bNormalizeLoudness","0"
"495","SoundInitialValues","","u8","bEnableEnvelope","0"
"495","SoundInitialValues","","u32","ulNumStateGroups","0"
"495","SoundInitialValues","","u16","ulNumRTPC","0"
"496","AkBankSourceData","","u32","ulPluginID","262145"
"496","AkBankSourceData","","u16","type","1"
"496","AkBankSourceData","","u16","company","0"
"496","AkBankSourceData","","u32","StreamType","1"
"496","AkBankSourceData","","tid","sourceID","219721614"
"496","AkBankSourceData","","tid","uFileID","219721614"
"496","AkBankSourceData","","u8","uSourceBits","1"
"496","AkBankSourceData","","bit0","bIsLanguageSpecific","1"
"496","AkBankSourceData","","bit1","bHasSource","0"
"496","AkBankSourceData","","bit2","bExternallySupplied","0"
"497","AkMediaInformation","","tid","sourceID","219721614"
"497","AkMediaInformation","","tid","uFileID","219721614"
"497","AkMediaInformation","","u8","uSourceBits","1"
"497","AkMediaInformation","","bit0","bIsLanguageSpecific","1"
"497","AkMediaInformation","","bit1","bHasSource","0"
"497","AkMediaInformation","","bit2","bExternallySupplied","0"
"498","NodeBaseParams","","u8","bIsOverrideParentFX","0"
"498","NodeBaseParams","","u8","uNumFx","0"
"498","NodeBaseParams","","tid","OverrideBusId","0"
"498","NodeBaseParams","","tid","DirectParentID","410077345"
"498","NodeBaseParams","","u8","bPriorityOverrideParent","0"
"498","NodeBaseParams","","u8","bPriorityApplyDistFactor","0"
"498","NodeBaseParams","","u8","cProps","1"
"498","NodeBaseParams","","u8","pID","22"
"498","NodeBaseParams","","uni","pValue","-6.0"
"498","NodeBaseParams","","u8","cProps","0"
"498","NodeBaseParams","","u8","uByVector","0"
"498","NodeBaseParams","","bit0","bPositioningInfoOverrideParent","0"
"498","NodeBaseParams","","bit1","bHasListenerRelativeRouting","0"
"498","NodeBaseParams","","u8","bOverrideGameAuxSends","0"
"498","NodeBaseParams","","u8","bUseGameAuxSends","1"
"498","NodeBaseParams","","u8","bOverrideUserAuxSends","0"
"498","NodeBaseParams","","u8","bHasAux","0"
"498","NodeBaseParams","","u8","eVirtualQueueBehavior","1"
"498","NodeBaseParams","","u8","bKillNewest","0"
"498","NodeBaseParams","","u8","bUseVirtualBehavior","0"
"498","NodeBaseParams","","u16","u16MaxNumInstance","0"
"498","NodeBaseParams","","u8","bIsGlobalLimit","0"
"498","NodeBaseParams","","u8","eBelowThresholdBehavior","0"
"498","NodeBaseParams","","u8","bIsMaxNumInstOverrideParent","0"
"498","NodeBaseParams","","u8","bIsVVoicesOptOverrideParent","0"
"498","NodeBaseParams","","u8","bOverrideHdrEnvelope","0"
"498","NodeBaseParams","","u8","bOverrideAnalysis","0"
"498","NodeBaseParams","","u8","bNormalizeLoudness","0"
"498","NodeBaseParams","","u8","bEnableEnvelope","0"
"498","NodeBaseParams","","u32","ulNumStateGroups","0"
"498","NodeBaseParams","","u16","ulNumRTPC","0"
"499","NodeInitialFxParams","","u8","bIsOverrideParentFX","0"
"499","NodeInitialFxParams","","u8","uNumFx","0"
"500","NodeInitialParams","","u8","cProps","1"
"500","NodeInitialParams","","u8","pID","22"
"500","NodeInitialParams","","uni","pValue","-6.0"
"500","NodeInitialParams","","u8","cProps","0"
"501","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","cProps","1"
"501","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","u8","pID","22"
"501","AkPropBundle&lt;AkPropValue,unsigned char&gt;","","uni","pValue","-6.0"
"502","AkPropBundle","","u8","pID","22"
"502","AkPropBundle","","uni","pValue","-6.0"
"503","AkPropBundle&lt;RANGED_MODIFIERS&lt;AkPropValue&gt;&gt;","","u8","cProps","0"
"504","PositioningParams","","u8","uByVector","0"
"504","PositioningParams","","bit0","bPositioningInfoOverrideParent","0"
"504","PositioningParams","","bit1","bHasListenerRelativeRouting","0"
"505","AuxParams","","u8","bOverrideGameAuxSends","0"
"505","AuxParams","","u8","bUseGameAuxSends","1"
"505","AuxParams","","u8","bOverrideUserAuxSends","0"
"505","AuxParams","","u8","bHasAux","0"
"506","AdvSettingsParams","","u8","eVirtualQueueBehavior","1"
"506","AdvSettingsParams","","u8","bKillNewest","0"
"506","AdvSettingsParams","","u8","bUseVirtualBehavior","0"
"506","AdvSettingsParams","","u16","u16MaxNumInstance","0"
"506","AdvSettingsParams","","u8","bIsGlobalLimit","0"
"506","AdvSettingsParams","","u8","eBelowThresholdBehavior","0"
"506","AdvSettingsParams","","u8","bIsMaxNumInstOverrideParent","0"
"506","AdvSettingsParams","","u8","bIsVVoicesOptOverrideParent","0"
"506","AdvSettingsParams","","u8","bOverrideHdrEnvelope","0"
"506","AdvSettingsParams","","u8","bOverrideAnalysis","0"
"506","AdvSettingsParams","","u8","bNormalizeLoudness","0"
"506","AdvSettingsParams","","u8","bEnableEnvelope","0"
"507","StateChunk","","u32","ulNumStateGroups","0"
"508","InitialRTPC","","u16","ulNumRTPC","0"
"509","CAkSound","","u8","eHircType","2"
"509","CAkSound","","u32","dwSectionSize","64"
"509","CAkSound","","sid","ulID","7886798"
"509","CAkSound","","u32","ulPluginID","262145"
"509","CAkSound","","u16","type","1"
"509","CAkSound","","u16","company","0"
"509","CAkSound","","u32","StreamType","1"
"509","CAkSound","","tid","sourceID","367584962"
"509","CAkSound","","tid","uFileID","367584962"
"509","CAkSound","","u8","uSourceBits","1"
"509","CAkSound","","bit0","bIsLanguageSpecific","1"
"509","CAkSound","","bit1","bHasSource","0"
"509","CAkSound","","bit2","bExternallySupplied","0"
"509","CAkSound","","u8","bIsOverrideParentFX","0"
"509","CAkSound","","u8","uNumFx","0"
"509","CAkSound","","tid","OverrideBusId","0"
"509","CAkSound","","tid","DirectParentID","410077345"
"509","CAkSound","","u8","bPriorityOverrideParent","0"
"509","CAkSound","","u8","bPriorityApplyDistFactor","0"
"509","CAkSound","","u8","cProps","1"
"509","CAkSound","","u8","pID","22"
"509","CAkSound","","uni","pValue","-6.0"
"509","CAkSound","","u8","cProps","0"
"509","CAkSound","","u8","uByVector","0"
"509","CAkSound","","bit0","bPositioningInfoOverrideParent","0"
"509","CAkSound","","bit1","bHasListenerRelativeRouting","0"
"509","CAkSound","","u8","bOverrideGameAuxSends","0"
"509","CAkSound","","u8","bUseGameAuxSends","1"
"509","CAkSound","","u8","bOverrideUserAuxSends","0"
"509","CAkSound","","u8","bHasAux","0"
"509","CAkSound","","u8","eVirtualQueueBehavior","1"
"509","CAkSound","","u8","bKillNewest","0"
"509","CAkSound","","u8","bUseVirtualBehavior","0"
"509","CAkSound","","u16","u16MaxNumInstance","0"
"509","CAkSound","","u8","bIsGlobalLimit","0"
"509","CAkSound","","u8","eBelowThresholdBehavior","0"
"509","CAkSound","","u8","bIsMaxNumInstOverrideParent","0"
"509","CAkSound","","u8","bIsVVoicesOptOverrideParent","0"
"509","CAkSound","","u8","bOverrideHdrEnvelope","0"
"509","CAkSound","","u8","bOverrideAnalysis","0"
"509","CAkSound","","u8","bNormalizeLoudness","0"
"509","CAkSound","","u8","bEnableEnvelope","0"
"509","CAkSound","","u32","ulNumStateGroups","0"
"509","CAkSound","","u16","ulNumRTPC","0"
"510","SoundInitialValues","","u32","ulPluginID","262145"
"510","SoundInitialValues","","u16","type","1"
"510","SoundInitialValues","","u16","company","0"
"510","SoundInitialValues","","u32","StreamType","1"
"510","SoundInitialValues","","tid","sourceID","367584962"
"510","SoundInitialValues","","tid","uFileID","367584962"
"510","SoundInitialValues","","u8","uSourceBits","1"
"510","SoundInitialValues","","bit0","bIsLanguageSpecific","1"
"510","SoundInitialValues","","bit1","bHasSource","0"
"510","SoundInitialValues","","bit2","bExternallySupplied","0"
"510","SoundInitialValues","","u8","bIsOverrideParentFX","0"
"510","SoundInitialValues","","u8","uNumFx","0"
"510","SoundInitialValues","","tid","OverrideBusId","0"
"510","SoundInitialValues","","tid","DirectParentID","410077345"
"510","SoundInitialValues","","u8","bPriorityOverrideParent","0"
"510","SoundInitialValues","","u8","bPriorityApplyDistFactor","0"
"510","SoundInitialValues","","u8","cProps","1"
"510","SoundInitialValues","","u8","pID","22"
"510","SoundInitialValues","","uni","pValue","-6.0"
"510","SoundInitialValues","","u8","cProps","0"
"510","SoundInitialValues","","u8","uByVector","0"
"510","SoundInitialValues","","bit0","bPositioningInfoOverrideParent","0"
"510","SoundInitialValues","","bit1","bHasListenerRelativeRouting","0"
"510","SoundInitialValues","","u8","bOverrideGameAuxSends","0"
"510","SoundInitialValues","","u8","bUseGameAuxSends","1"
"510","SoundInitialValues","","u8","bOverrideUserAuxSends","0"
